# Region type : faceZone InSurface
# Faces  :      527
# Area   :      4.09898267e+01
# Time          	areaAverage(surfaceInterpolate(p))
0.01            
44.81           	9.28747752e-02
45.01           	9.28747752e-02
45.21           	9.26762030e-02
45.41           	9.26762030e-02
45.61           	9.02708719e-02
45.81           	9.02708719e-02
46.01           	9.02708719e-02
46.21           	9.38955445e-02
46.41           	9.38955445e-02
46.61           	1.05224998e-01
46.81           	1.05224998e-01
47.01           	1.05224998e-01
47.21           	1.17247108e-01
47.41           	1.17247108e-01
47.61           	1.22860563e-01
47.81           	1.22860563e-01
48.01           	1.22860563e-01
48.21           	1.17746114e-01
48.41           	1.17746114e-01
48.61           	1.04393924e-01
48.81           	1.04393924e-01
49.01           	1.04393924e-01
49.21           	9.80129733e-02
49.41           	9.80129733e-02
49.61           	9.53055441e-02
49.81           	9.53055441e-02
50.01           	9.53055441e-02
50.21           	9.52480270e-02
50.41           	9.52480270e-02
50.61           	9.53029129e-02
50.81           	9.53029129e-02
51.01           	9.53029129e-02
51.21           	9.48989142e-02
51.41           	9.48989142e-02
51.61           	1.03196724e-01
51.81           	1.03196724e-01
52.01           	1.03196724e-01
52.21           	1.12500155e-01
52.41           	1.12500155e-01
52.61           	1.18541153e-01
52.81           	1.18541153e-01
53.01           	1.18541153e-01
53.21           	1.18042981e-01
53.41           	1.18042981e-01
53.61           	1.08026158e-01
53.81           	1.08026158e-01
54.01           	1.08026158e-01
54.21           	9.92439757e-02
54.41           	9.92439757e-02
54.61           	9.50979451e-02
54.81           	9.50979451e-02
55.01           	9.50979451e-02
55.21           	9.14455926e-02
55.41           	9.14455926e-02
55.61           	8.98383794e-02
55.81           	8.98383794e-02
56.01           	8.98383794e-02
56.21           	9.20510209e-02
56.41           	9.20510209e-02
56.61           	9.87355263e-02
56.81           	9.87355263e-02
57.01           	9.87355263e-02
57.21           	1.08983992e-01
57.41           	1.08983992e-01
57.61           	1.16621442e-01
57.81           	1.16621442e-01
58.01           	1.16621442e-01
58.21           	1.17485754e-01
58.41           	1.17485754e-01
