# Region type : faceZone OutSurface
# Faces  :      492
# Area   :      3.95884188e+01
# Time          	areaAverage(surfaceInterpolate(p))
0.01            
272.01          	-9.79884000e-02
272.21          	-9.85857079e-02
272.41          	-9.85857079e-02
272.61          	-1.05059315e-01
272.81          	-1.05059315e-01
273.01          	-1.05059315e-01
273.21          	-1.04228262e-01
273.41          	-1.04228262e-01
273.61          	-9.84646825e-02
273.81          	-9.84646825e-02
274.01          	-9.84646825e-02
274.21          	-8.89426276e-02
274.41          	-8.89426276e-02
274.61          	-8.18684800e-02
274.81          	-8.18684800e-02
275.01          	-8.18684800e-02
275.21          	-8.29783263e-02
275.41          	-8.29783263e-02
275.61          	-8.62686981e-02
275.81          	-8.62686981e-02
276.01          	-8.62686981e-02
276.21          	-1.00817131e-01
276.41          	-1.00817131e-01
276.61          	-1.19120097e-01
276.81          	-1.19120097e-01
277.01          	-1.19120097e-01
277.21          	-1.26465355e-01
277.41          	-1.26465355e-01
277.61          	-1.12365069e-01
277.81          	-1.12365069e-01
278.01          	-1.12365069e-01
278.21          	-9.16179469e-02
278.41          	-9.16179469e-02
278.61          	-7.22960734e-02
278.81          	-7.22960734e-02
279.01          	-7.22960734e-02
279.21          	-6.94020268e-02
279.41          	-6.94020268e-02
279.61          	-8.82367369e-02
279.81          	-8.82367369e-02
280.01          	-8.82367369e-02
280.21          	-1.05678928e-01
280.41          	-1.05678928e-01
280.61          	-1.13646600e-01
280.81          	-1.13646600e-01
281.01          	-1.13646600e-01
281.21          	-1.10597689e-01
281.41          	-1.10597689e-01
281.61          	-1.11249120e-01
281.81          	-1.11249120e-01
282.01          	-1.11249120e-01
282.21          	-1.11002140e-01
282.41          	-1.11002140e-01
282.61          	-1.05830094e-01
282.81          	-1.05830094e-01
283.01          	-1.05830094e-01
283.21          	-1.01071800e-01
283.41          	-1.01071800e-01
283.61          	-9.52824200e-02
283.81          	-9.52824200e-02
284.01          	-9.52824200e-02
284.21          	-1.01073792e-01
284.41          	-1.01073792e-01
284.61          	-1.14902333e-01
284.81          	-1.14902333e-01
285.01          	-1.14902333e-01
285.21          	-1.25093580e-01
285.41          	-1.25093580e-01
285.61          	-1.17472577e-01
285.81          	-1.17472577e-01
286.01          	-1.17472577e-01
286.21          	-9.80173386e-02
286.41          	-9.80173386e-02
286.61          	-8.90914863e-02
286.81          	-8.90914863e-02
287.01          	-8.90914863e-02
287.21          	-8.93508851e-02
287.41          	-8.93508851e-02
287.61          	-9.38936384e-02
287.81          	-9.38936384e-02
288.01          	-9.38936384e-02
288.21          	-9.46301255e-02
288.41          	-9.46301255e-02
288.61          	-8.48195924e-02
288.81          	-8.48195924e-02
289.01          	-8.48195924e-02
289.21          	-7.48345595e-02
289.41          	-7.48345595e-02
289.61          	-7.40488236e-02
289.81          	-7.40488236e-02
290.01          	-7.40488236e-02
290.21          	-8.66390005e-02
290.41          	-8.66390005e-02
290.61          	-9.78555318e-02
290.81          	-9.78555318e-02
291.01          	-9.78555318e-02
291.21          	-9.61355118e-02
291.41          	-9.61355118e-02
291.61          	-9.45967512e-02
291.81          	-9.45967512e-02
292.01          	-9.45967512e-02
292.21          	-9.48034394e-02
292.41          	-9.48034394e-02
292.61          	-1.03230675e-01
292.81          	-1.03230675e-01
293.01          	-1.03230675e-01
293.21          	-1.12231776e-01
293.41          	-1.12231776e-01
293.61          	-1.14880575e-01
293.81          	-1.14880575e-01
294.01          	-1.14880575e-01
294.21          	-1.09899504e-01
294.41          	-1.09899504e-01
294.61          	-9.76971390e-02
294.81          	-9.76971390e-02
295.01          	-9.76971390e-02
295.21          	-9.00096269e-02
295.41          	-9.00096269e-02
295.61          	-9.03611389e-02
295.81          	-9.03611389e-02
296.01          	-9.03611389e-02
296.21          	-8.73189311e-02
296.41          	-8.73189311e-02
296.61          	-8.16575309e-02
296.81          	-8.16575309e-02
297.01          	-8.16575309e-02
297.21          	-8.96410260e-02
297.41          	-8.96410260e-02
297.61          	-1.03663432e-01
297.81          	-1.03663432e-01
298.01          	-1.03663432e-01
298.21          	-1.17170491e-01
298.41          	-1.17170491e-01
298.61          	-1.25931503e-01
298.81          	-1.25931503e-01
299.01          	-1.25931503e-01
299.21          	-1.27152325e-01
299.41          	-1.27152325e-01
299.61          	-1.09704469e-01
299.81          	-1.09704469e-01
