2.4289334380125425 1.0206123289755242
11.407378329848342 0.8700252851379577
16.939182413892276 0.711707229861559
22.015865119279894 0.47816894292132717
28.737941809758482 0.20828979410990645
34.55871493311153 -0.09270439930307628
41.578116862421965 -0.39371636005059263
46.059566099481515 -0.5727711156442492
50.39196405668223 -0.741447526953602
55.62216763702223 -0.9257014488150852
60.8529542080266 -1.1021732781509535
69.83081610919804 -1.2605424145141355
82.57382605113214 -1.1595639896105516
88.72398889985773 -1.063675906050777
99.2141285844209 -1.035297030967354
106.55573002090989 -1.0354058558913706
121.53859009537723 -1.0356279475730377
140.11830823882403 -1.0229331870489462
150.75400125925978 -1.0516252114035192
162.8903122497998 -1.0492110748237984
174.1272629754288 -1.05197167442692
