# Region type : faceZone OutSurface
# Faces  :      517
# Area   :      4.15813601e+01
# Time          	areaAverage(surfaceInterpolate(p))
0.01            
24.41           	-1.33334963e-01
24.61           	-1.39202663e-01
24.81           	-1.39202663e-01
25.01           	-1.39202663e-01
25.21           	-1.42943069e-01
25.41           	-1.42943069e-01
25.61           	-1.39973059e-01
25.81           	-1.39973059e-01
26.01           	-1.39973059e-01
26.21           	-1.34796315e-01
26.41           	-1.34796315e-01
26.61           	-1.32551978e-01
26.81           	-1.32551978e-01
27.01           	-1.32551978e-01
27.21           	-1.33789114e-01
27.41           	-1.33789114e-01
27.61           	-1.36873179e-01
27.81           	-1.36873179e-01
28.01           	-1.36873179e-01
28.21           	-1.42284074e-01
28.41           	-1.42284074e-01
28.61           	-1.45642647e-01
28.81           	-1.45642647e-01
29.01           	-1.45642647e-01
29.21           	-1.47017051e-01
29.41           	-1.47017051e-01
29.61           	-1.45985335e-01
29.81           	-1.45985335e-01
30.01           	-1.45985335e-01
30.21           	-1.42673118e-01
30.41           	-1.42673118e-01
30.61           	-1.33558049e-01
30.81           	-1.33558049e-01
31.01           	-1.33558049e-01
31.21           	-1.20125342e-01
31.41           	-1.20125342e-01
31.61           	-1.07070276e-01
31.81           	-1.07070276e-01
32.01           	-1.07070276e-01
32.21           	-1.03092279e-01
32.41           	-1.03092279e-01
32.61           	-1.07167422e-01
32.81           	-1.07167422e-01
33.01           	-1.07167422e-01
33.21           	-1.25988471e-01
33.41           	-1.25988471e-01
33.61           	-1.45186541e-01
33.81           	-1.45186541e-01
34.01           	-1.45186541e-01
34.21           	-1.57344183e-01
34.41           	-1.57344183e-01
34.61           	-1.62844144e-01
34.81           	-1.62844144e-01
35.01           	-1.62844144e-01
35.21           	-1.72387858e-01
35.41           	-1.72387858e-01
35.61           	-1.79238928e-01
35.81           	-1.79238928e-01
36.01           	-1.79238928e-01
36.21           	-1.78734093e-01
36.41           	-1.78734093e-01
36.61           	-1.70529062e-01
36.81           	-1.70529062e-01
37.01           	-1.70529062e-01
37.21           	-1.57699264e-01
37.41           	-1.57699264e-01
37.61           	-1.49762477e-01
37.81           	-1.49762477e-01
38.01           	-1.49762477e-01
38.21           	-1.49554586e-01
38.41           	-1.49554586e-01
38.61           	-1.53606860e-01
38.81           	-1.53606860e-01
39.01           	-1.53606860e-01
39.21           	-1.60340134e-01
39.41           	-1.60340134e-01
39.61           	-1.69243107e-01
39.81           	-1.69243107e-01
40.01           	-1.69243107e-01
40.21           	-1.76431025e-01
40.41           	-1.76431025e-01
40.61           	-1.81231477e-01
40.81           	-1.81231477e-01
41.01           	-1.81231477e-01
41.21           	-1.82771193e-01
41.41           	-1.82771193e-01
41.61           	-1.83620369e-01
41.81           	-1.83620369e-01
42.01           	-1.83620369e-01
42.21           	-1.80531352e-01
42.41           	-1.80531352e-01
42.61           	-1.73645951e-01
42.81           	-1.73645951e-01
43.01           	-1.73645951e-01
43.21           	-1.64570087e-01
43.41           	-1.64570087e-01
43.61           	-1.62138846e-01
43.81           	-1.62138846e-01
44.01           	-1.62138846e-01
44.21           	-1.63085101e-01
44.41           	-1.63085101e-01
44.61           	-1.70934424e-01
44.81           	-1.70934424e-01
45.01           	-1.70934424e-01
45.21           	-1.76810038e-01
45.41           	-1.76810038e-01
45.61           	-1.80406896e-01
45.81           	-1.80406896e-01
46.01           	-1.80406896e-01
46.21           	-1.75839143e-01
46.41           	-1.75839143e-01
46.61           	-1.72500477e-01
46.81           	-1.72500477e-01
47.01           	-1.72500477e-01
47.21           	-1.75903934e-01
47.41           	-1.75903934e-01
47.61           	-1.66893700e-01
47.81           	-1.66893700e-01
48.01           	-1.66893700e-01
48.21           	-1.46839952e-01
48.41           	-1.46839952e-01
48.61           	-1.26294582e-01
48.81           	-1.26294582e-01
49.01           	-1.26294582e-01
49.21           	-1.14765472e-01
49.41           	-1.14765472e-01
49.61           	-1.14615391e-01
49.81           	-1.14615391e-01
50.01           	-1.14615391e-01
50.21           	-1.29607800e-01
50.41           	-1.29607800e-01
50.61           	-1.54882846e-01
50.81           	-1.54882846e-01
51.01           	-1.54882846e-01
51.21           	-1.66080971e-01
51.41           	-1.66080971e-01
51.61           	-1.69183345e-01
51.81           	-1.69183345e-01
52.01           	-1.69183345e-01
52.21           	-1.65858255e-01
52.41           	-1.65858255e-01
52.61           	-1.63140466e-01
52.81           	-1.63140466e-01
53.01           	-1.63140466e-01
53.21           	-1.63782653e-01
53.41           	-1.63782653e-01
53.61           	-1.64304664e-01
53.81           	-1.64304664e-01
54.01           	-1.64304664e-01
54.21           	-1.52003180e-01
54.41           	-1.52003180e-01
54.61           	-1.33390022e-01
54.81           	-1.33390022e-01
55.01           	-1.33390022e-01
55.21           	-1.18505494e-01
55.41           	-1.18505494e-01
55.61           	-1.13698628e-01
55.81           	-1.13698628e-01
56.01           	-1.13698628e-01
56.21           	-1.19931687e-01
56.41           	-1.19931687e-01
56.61           	-1.25980203e-01
56.81           	-1.25980203e-01
57.01           	-1.25980203e-01
57.21           	-1.35936037e-01
57.41           	-1.35936037e-01
57.61           	-1.47816062e-01
57.81           	-1.47816062e-01
58.01           	-1.47816062e-01
58.21           	-1.51697076e-01
58.41           	-1.51697076e-01
58.61           	-1.50536420e-01
58.81           	-1.50536420e-01
59.01           	-1.50536420e-01
59.21           	-1.47599323e-01
59.41           	-1.47599323e-01
59.61           	-1.43139200e-01
59.81           	-1.43139200e-01
60.01           	-1.43139200e-01
60.21           	-1.37581666e-01
60.41           	-1.37581666e-01
60.61           	-1.33225488e-01
60.81           	-1.33225488e-01
61.01           	-1.33225488e-01
61.21           	-1.32885023e-01
61.41           	-1.32885023e-01
61.61           	-1.43382375e-01
61.81           	-1.43382375e-01
62.01           	-1.43382375e-01
62.21           	-1.55160852e-01
62.41           	-1.55160852e-01
62.61           	-1.61092488e-01
62.81           	-1.61092488e-01
63.01           	-1.61092488e-01
63.21           	-1.65636892e-01
63.41           	-1.65636892e-01
63.61           	-1.68417087e-01
63.81           	-1.68417087e-01
64.01           	-1.68417087e-01
64.21           	-1.62264711e-01
64.41           	-1.62264711e-01
64.61           	-1.51774221e-01
64.81           	-1.51774221e-01
65.01           	-1.51774221e-01
65.21           	-1.31318141e-01
65.41           	-1.31318141e-01
65.61           	-1.19375745e-01
65.81           	-1.19375745e-01
66.01           	-1.19375745e-01
66.21           	-1.29284497e-01
66.41           	-1.29284497e-01
66.61           	-1.39402210e-01
66.81           	-1.39402210e-01
67.01           	-1.39402210e-01
67.21           	-1.48045049e-01
67.41           	-1.48045049e-01
67.61           	-1.50937121e-01
67.81           	-1.50937121e-01
68.01           	-1.50937121e-01
68.21           	-1.55808449e-01
68.41           	-1.55808449e-01
68.61           	-1.54186667e-01
68.81           	-1.54186667e-01
69.01           	-1.54186667e-01
69.21           	-1.52803961e-01
69.41           	-1.52803961e-01
69.61           	-1.50139568e-01
69.81           	-1.50139568e-01
70.01           	-1.50139568e-01
70.21           	-1.42023343e-01
70.41           	-1.42023343e-01
70.61           	-1.33685466e-01
70.81           	-1.33685466e-01
71.01           	-1.33685466e-01
71.21           	-1.28700720e-01
71.41           	-1.28700720e-01
71.61           	-1.31117246e-01
71.81           	-1.31117246e-01
72.01           	-1.31117246e-01
72.21           	-1.40361305e-01
72.41           	-1.40361305e-01
72.61           	-1.49237199e-01
72.81           	-1.49237199e-01
73.01           	-1.49237199e-01
73.21           	-1.54475933e-01
73.41           	-1.54475933e-01
73.61           	-1.53807348e-01
73.81           	-1.53807348e-01
74.01           	-1.53807348e-01
74.21           	-1.50591870e-01
74.41           	-1.50591870e-01
74.61           	-1.46168712e-01
74.81           	-1.46168712e-01
75.01           	-1.46168712e-01
75.21           	-1.42616336e-01
75.41           	-1.42616336e-01
75.61           	-1.34401875e-01
75.81           	-1.34401875e-01
76.01           	-1.34401875e-01
76.21           	-1.23020738e-01
76.41           	-1.23020738e-01
76.61           	-1.05379765e-01
76.81           	-1.05379765e-01
77.01           	-1.05379765e-01
77.21           	-9.55311713e-02
77.41           	-9.55311713e-02
77.61           	-1.01100567e-01
77.81           	-1.01100567e-01
78.01           	-1.01100567e-01
78.21           	-1.18287144e-01
78.41           	-1.18287144e-01
78.61           	-1.48539178e-01
78.81           	-1.48539178e-01
79.01           	-1.48539178e-01
79.21           	-1.73014588e-01
79.41           	-1.73014588e-01
79.61           	-1.80546315e-01
79.81           	-1.80546315e-01
80.01           	-1.80546315e-01
80.21           	-1.71219543e-01
80.41           	-1.71219543e-01
80.61           	-1.50770636e-01
80.81           	-1.50770636e-01
81.01           	-1.50770636e-01
81.21           	-1.33222941e-01
81.41           	-1.33222941e-01
81.61           	-1.21464776e-01
81.81           	-1.21464776e-01
82.01           	-1.21464776e-01
82.21           	-1.15197157e-01
82.41           	-1.15197157e-01
82.61           	-1.18432440e-01
82.81           	-1.18432440e-01
83.01           	-1.18432440e-01
83.21           	-1.28219621e-01
83.41           	-1.28219621e-01
83.61           	-1.40640086e-01
83.81           	-1.40640086e-01
84.01           	-1.40640086e-01
84.21           	-1.44185305e-01
84.41           	-1.44185305e-01
84.61           	-1.47661658e-01
84.81           	-1.47661658e-01
85.01           	-1.47661658e-01
85.21           	-1.51499078e-01
85.41           	-1.51499078e-01
85.61           	-1.55735957e-01
85.81           	-1.55735957e-01
86.01           	-1.55735957e-01
86.21           	-1.60053888e-01
86.41           	-1.60053888e-01
86.61           	-1.55358783e-01
86.81           	-1.55358783e-01
87.01           	-1.55358783e-01
87.21           	-1.46000552e-01
87.41           	-1.46000552e-01
87.61           	-1.35645172e-01
87.81           	-1.35645172e-01
88.01           	-1.35645172e-01
88.21           	-1.29359003e-01
88.41           	-1.29359003e-01
88.61           	-1.36696586e-01
88.81           	-1.36696586e-01
89.01           	-1.36696586e-01
89.21           	-1.52903378e-01
89.41           	-1.52903378e-01
89.61           	-1.67877725e-01
89.81           	-1.67877725e-01
90.01           	-1.67877725e-01
90.21           	-1.76061291e-01
90.41           	-1.76061291e-01
90.61           	-1.71442996e-01
90.81           	-1.71442996e-01
91.01           	-1.71442996e-01
91.21           	-1.62398731e-01
91.41           	-1.62398731e-01
91.61           	-1.53423782e-01
91.81           	-1.53423782e-01
92.01           	-1.53423782e-01
92.21           	-1.45603998e-01
92.41           	-1.45603998e-01
92.61           	-1.41881285e-01
92.81           	-1.41881285e-01
93.01           	-1.41881285e-01
93.21           	-1.42769813e-01
93.41           	-1.42769813e-01
93.61           	-1.45893923e-01
93.81           	-1.45893923e-01
94.01           	-1.45893923e-01
94.21           	-1.46126459e-01
94.41           	-1.46126459e-01
94.61           	-1.45846343e-01
94.81           	-1.45846343e-01
95.01           	-1.45846343e-01
95.21           	-1.55544206e-01
95.41           	-1.55544206e-01
95.61           	-1.66515023e-01
95.81           	-1.66515023e-01
96.01           	-1.66515023e-01
96.21           	-1.66639286e-01
96.41           	-1.66639286e-01
96.61           	-1.56587027e-01
96.81           	-1.56587027e-01
97.01           	-1.56587027e-01
97.21           	-1.51965532e-01
97.41           	-1.51965532e-01
97.61           	-1.46095650e-01
97.81           	-1.46095650e-01
98.01           	-1.46095650e-01
98.21           	-1.38695866e-01
98.41           	-1.38695866e-01
98.61           	-1.29070827e-01
98.81           	-1.29070827e-01
99.01           	-1.29070827e-01
99.21           	-1.19487198e-01
99.41           	-1.19487198e-01
99.61           	-1.15793431e-01
99.81           	-1.15793431e-01
100.01          	-1.15793431e-01
100.21          	-1.22417972e-01
100.41          	-1.22417972e-01
100.61          	-1.28205329e-01
100.81          	-1.28205329e-01
101.01          	-1.28205329e-01
101.21          	-1.37072745e-01
101.41          	-1.37072745e-01
101.61          	-1.45225446e-01
101.81          	-1.45225446e-01
102.01          	-1.45225446e-01
102.21          	-1.46666413e-01
102.41          	-1.46666413e-01
102.61          	-1.51037081e-01
102.81          	-1.51037081e-01
103.01          	-1.51037081e-01
103.21          	-1.55283587e-01
103.41          	-1.55283587e-01
103.61          	-1.52153677e-01
103.81          	-1.52153677e-01
104.01          	-1.52153677e-01
104.21          	-1.49070187e-01
104.41          	-1.49070187e-01
104.61          	-1.37483038e-01
104.81          	-1.37483038e-01
105.01          	-1.37483038e-01
105.21          	-1.15044727e-01
105.41          	-1.15044727e-01
105.61          	-1.07328837e-01
105.81          	-1.07328837e-01
106.01          	-1.07328837e-01
106.21          	-1.15966269e-01
106.41          	-1.15966269e-01
106.61          	-1.37130488e-01
106.81          	-1.37130488e-01
107.01          	-1.37130488e-01
107.21          	-1.59456326e-01
107.41          	-1.59456326e-01
107.61          	-1.71223025e-01
107.81          	-1.71223025e-01
108.01          	-1.71223025e-01
108.21          	-1.70284717e-01
108.41          	-1.70284717e-01
108.61          	-1.66895625e-01
108.81          	-1.66895625e-01
109.01          	-1.66895625e-01
109.21          	-1.65941923e-01
109.41          	-1.65941923e-01
109.61          	-1.62064243e-01
109.81          	-1.62064243e-01
110.01          	-1.62064243e-01
110.21          	-1.46291565e-01
110.41          	-1.46291565e-01
110.61          	-1.17832052e-01
110.81          	-1.17832052e-01
111.01          	-1.17832052e-01
111.21          	-1.03880192e-01
111.41          	-1.03880192e-01
111.61          	-1.07141765e-01
111.81          	-1.07141765e-01
112.01          	-1.07141765e-01
112.21          	-1.22971359e-01
112.41          	-1.22971359e-01
112.61          	-1.42939985e-01
112.81          	-1.42939985e-01
113.01          	-1.42939985e-01
113.21          	-1.53667993e-01
113.41          	-1.53667993e-01
113.61          	-1.56406076e-01
113.81          	-1.56406076e-01
114.01          	-1.56406076e-01
114.21          	-1.58960681e-01
114.41          	-1.58960681e-01
114.61          	-1.56424203e-01
114.81          	-1.56424203e-01
115.01          	-1.56424203e-01
115.21          	-1.50879340e-01
115.41          	-1.50879340e-01
115.61          	-1.41044391e-01
115.81          	-1.41044391e-01
116.01          	-1.41044391e-01
116.21          	-1.23638281e-01
116.41          	-1.23638281e-01
116.61          	-1.13775608e-01
116.81          	-1.13775608e-01
117.01          	-1.13775608e-01
117.21          	-1.18222381e-01
117.41          	-1.18222381e-01
117.61          	-1.27480786e-01
117.81          	-1.27480786e-01
118.01          	-1.27480786e-01
118.21          	-1.41467946e-01
118.41          	-1.41467946e-01
118.61          	-1.50970972e-01
118.81          	-1.50970972e-01
119.01          	-1.50970972e-01
119.21          	-1.46991903e-01
119.41          	-1.46991903e-01
119.61          	-1.49121807e-01
119.81          	-1.49121807e-01
120.01          	-1.49121807e-01
120.21          	-1.54214938e-01
120.41          	-1.54214938e-01
120.61          	-1.53974226e-01
120.81          	-1.53974226e-01
121.01          	-1.53974226e-01
121.21          	-1.49504512e-01
121.41          	-1.49504512e-01
121.61          	-1.34961195e-01
121.81          	-1.34961195e-01
122.01          	-1.34961195e-01
122.21          	-1.12522901e-01
122.41          	-1.12522901e-01
122.61          	-1.01364129e-01
122.81          	-1.01364129e-01
123.01          	-1.01364129e-01
123.21          	-1.00678819e-01
123.41          	-1.00678819e-01
123.61          	-1.14119428e-01
123.81          	-1.14119428e-01
124.01          	-1.14119428e-01
124.21          	-1.35627343e-01
124.41          	-1.35627343e-01
124.61          	-1.47029539e-01
124.81          	-1.47029539e-01
125.01          	-1.47029539e-01
125.21          	-1.50348649e-01
125.41          	-1.50348649e-01
125.61          	-1.53225803e-01
125.81          	-1.53225803e-01
126.01          	-1.53225803e-01
126.21          	-1.52616898e-01
126.41          	-1.52616898e-01
126.61          	-1.45422677e-01
126.81          	-1.45422677e-01
127.01          	-1.45422677e-01
127.21          	-1.27501544e-01
127.41          	-1.27501544e-01
127.61          	-1.07911709e-01
127.81          	-1.07911709e-01
128.01          	-1.07911709e-01
128.21          	-9.61281605e-02
128.41          	-9.61281605e-02
128.61          	-8.99910393e-02
128.81          	-8.99910393e-02
129.01          	-8.99910393e-02
129.21          	-9.51084615e-02
129.41          	-9.51084615e-02
129.61          	-1.13545298e-01
129.81          	-1.13545298e-01
130.01          	-1.13545298e-01
130.21          	-1.23066303e-01
130.41          	-1.23066303e-01
130.61          	-1.25317238e-01
130.81          	-1.25317238e-01
131.01          	-1.25317238e-01
131.21          	-1.31001492e-01
131.41          	-1.31001492e-01
131.61          	-1.40897578e-01
131.81          	-1.40897578e-01
132.01          	-1.40897578e-01
132.21          	-1.43604145e-01
132.41          	-1.43604145e-01
132.61          	-1.41734026e-01
132.81          	-1.41734026e-01
133.01          	-1.41734026e-01
133.21          	-1.29486019e-01
133.41          	-1.29486019e-01
133.61          	-1.16877760e-01
133.81          	-1.16877760e-01
134.01          	-1.16877760e-01
134.21          	-1.11241556e-01
134.41          	-1.11241556e-01
134.61          	-1.14322369e-01
134.81          	-1.14322369e-01
135.01          	-1.14322369e-01
135.21          	-1.18163719e-01
135.41          	-1.18163719e-01
135.61          	-1.17262418e-01
135.81          	-1.17262418e-01
136.01          	-1.17262418e-01
136.21          	-1.17957817e-01
136.41          	-1.17957817e-01
136.61          	-1.21561850e-01
136.81          	-1.21561850e-01
137.01          	-1.21561850e-01
137.21          	-1.25225229e-01
137.41          	-1.25225229e-01
137.61          	-1.29250650e-01
137.81          	-1.29250650e-01
138.01          	-1.29250650e-01
138.21          	-1.29318260e-01
138.41          	-1.29318260e-01
138.61          	-1.17759924e-01
138.81          	-1.17759924e-01
139.01          	-1.17759924e-01
139.21          	-1.05439490e-01
139.41          	-1.05439490e-01
139.61          	-1.02665949e-01
139.81          	-1.02665949e-01
140.01          	-1.02665949e-01
140.21          	-1.06186766e-01
140.41          	-1.06186766e-01
140.61          	-1.17195308e-01
140.81          	-1.17195308e-01
141.01          	-1.17195308e-01
141.21          	-1.23421322e-01
141.41          	-1.23421322e-01
141.61          	-1.24395545e-01
141.81          	-1.24395545e-01
142.01          	-1.24395545e-01
142.21          	-1.25863012e-01
142.41          	-1.25863012e-01
142.61          	-1.29903218e-01
142.81          	-1.29903218e-01
143.01          	-1.29903218e-01
143.21          	-1.32259326e-01
143.41          	-1.32259326e-01
143.61          	-1.25203074e-01
143.81          	-1.25203074e-01
144.01          	-1.25203074e-01
144.21          	-1.06163176e-01
144.41          	-1.06163176e-01
144.61          	-8.66196053e-02
144.81          	-8.66196053e-02
145.01          	-8.66196053e-02
145.21          	-8.28147021e-02
145.41          	-8.28147021e-02
145.61          	-9.03862927e-02
145.81          	-9.03862927e-02
146.01          	-9.03862927e-02
146.21          	-9.90797354e-02
146.41          	-9.90797354e-02
146.61          	-1.06991450e-01
146.81          	-1.06991450e-01
147.01          	-1.06991450e-01
147.21          	-1.15123741e-01
147.41          	-1.15123741e-01
147.61          	-1.22930016e-01
147.81          	-1.22930016e-01
148.01          	-1.22930016e-01
148.21          	-1.28274778e-01
148.41          	-1.28274778e-01
148.61          	-1.29544186e-01
148.81          	-1.29544186e-01
149.01          	-1.29544186e-01
149.21          	-1.27666922e-01
149.41          	-1.27666922e-01
149.61          	-1.16872681e-01
149.81          	-1.16872681e-01
150.01          	-1.16872681e-01
150.21          	-1.00341278e-01
150.41          	-1.00341278e-01
150.61          	-8.94418234e-02
150.81          	-8.94418234e-02
151.01          	-8.94418234e-02
151.21          	-9.00840685e-02
151.41          	-9.00840685e-02
151.61          	-1.00261647e-01
151.81          	-1.00261647e-01
152.01          	-1.00261647e-01
152.21          	-1.18543141e-01
152.41          	-1.18543141e-01
152.61          	-1.26070077e-01
152.81          	-1.26070077e-01
153.01          	-1.26070077e-01
153.21          	-1.30544792e-01
153.41          	-1.30544792e-01
153.61          	-1.37400115e-01
153.81          	-1.37400115e-01
154.01          	-1.37400115e-01
154.21          	-1.39542850e-01
154.41          	-1.39542850e-01
154.61          	-1.35747736e-01
154.81          	-1.35747736e-01
155.01          	-1.35747736e-01
155.21          	-1.27104301e-01
155.41          	-1.27104301e-01
155.61          	-1.17066904e-01
155.81          	-1.17066904e-01
156.01          	-1.17066904e-01
156.21          	-1.07509452e-01
156.41          	-1.07509452e-01
156.61          	-1.05807486e-01
156.81          	-1.05807486e-01
157.01          	-1.05807486e-01
157.21          	-1.08112198e-01
157.41          	-1.08112198e-01
157.61          	-1.17727039e-01
157.81          	-1.17727039e-01
158.01          	-1.17727039e-01
158.21          	-1.22972210e-01
158.41          	-1.22972210e-01
158.61          	-1.23506988e-01
158.81          	-1.23506988e-01
159.01          	-1.23506988e-01
159.21          	-1.26925396e-01
159.41          	-1.26925396e-01
159.61          	-1.31969849e-01
159.81          	-1.31969849e-01
160.01          	-1.31969849e-01
160.21          	-1.36368450e-01
160.41          	-1.36368450e-01
160.61          	-1.34050483e-01
160.81          	-1.34050483e-01
161.01          	-1.34050483e-01
161.21          	-1.17938899e-01
161.41          	-1.17938899e-01
161.61          	-9.82557513e-02
161.81          	-9.82557513e-02
162.01          	-9.82557513e-02
162.21          	-8.85724643e-02
162.41          	-8.85724643e-02
162.61          	-9.13140385e-02
162.81          	-9.13140385e-02
163.01          	-9.13140385e-02
163.21          	-1.03617826e-01
163.41          	-1.03617826e-01
163.61          	-1.15709012e-01
163.81          	-1.15709012e-01
164.01          	-1.15709012e-01
164.21          	-1.18177805e-01
164.41          	-1.18177805e-01
164.61          	-1.17364608e-01
164.81          	-1.17364608e-01
165.01          	-1.17364608e-01
165.21          	-1.25041567e-01
165.41          	-1.25041567e-01
165.61          	-1.30930719e-01
165.81          	-1.30930719e-01
166.01          	-1.30930719e-01
166.21          	-1.36547208e-01
166.41          	-1.36547208e-01
166.61          	-1.34501401e-01
166.81          	-1.34501401e-01
167.01          	-1.34501401e-01
167.21          	-1.22041302e-01
167.41          	-1.22041302e-01
167.61          	-1.08686209e-01
167.81          	-1.08686209e-01
168.01          	-1.08686209e-01
168.21          	-1.00564528e-01
168.41          	-1.00564528e-01
168.61          	-1.01622122e-01
168.81          	-1.01622122e-01
169.01          	-1.01622122e-01
169.21          	-1.07200003e-01
169.41          	-1.07200003e-01
169.61          	-1.10873231e-01
169.81          	-1.10873231e-01
170.01          	-1.10873231e-01
170.21          	-1.12618691e-01
170.41          	-1.12618691e-01
170.61          	-1.20017021e-01
170.81          	-1.20017021e-01
171.01          	-1.20017021e-01
171.21          	-1.26906724e-01
171.41          	-1.26906724e-01
171.61          	-1.32789815e-01
171.81          	-1.32789815e-01
172.01          	-1.32789815e-01
172.21          	-1.33987901e-01
172.41          	-1.33987901e-01
172.61          	-1.23176439e-01
172.81          	-1.23176439e-01
173.01          	-1.23176439e-01
173.21          	-1.04715194e-01
173.41          	-1.04715194e-01
173.61          	-9.46825982e-02
173.81          	-9.46825982e-02
174.01          	-9.46825982e-02
174.21          	-8.81628983e-02
174.41          	-8.81628983e-02
174.61          	-9.33656203e-02
174.81          	-9.33656203e-02
175.01          	-9.33656203e-02
175.21          	-1.02869481e-01
175.41          	-1.02869481e-01
175.61          	-1.12709121e-01
175.81          	-1.12709121e-01
176.01          	-1.12709121e-01
176.21          	-1.22580166e-01
176.41          	-1.22580166e-01
176.61          	-1.32249868e-01
176.81          	-1.32249868e-01
177.01          	-1.32249868e-01
177.21          	-1.37256966e-01
177.41          	-1.37256966e-01
177.61          	-1.33108423e-01
177.81          	-1.33108423e-01
178.01          	-1.33108423e-01
178.21          	-1.18993596e-01
178.41          	-1.18993596e-01
178.61          	-1.00501970e-01
178.81          	-1.00501970e-01
179.01          	-1.00501970e-01
179.21          	-9.38675988e-02
179.41          	-9.38675988e-02
179.61          	-9.95242648e-02
179.81          	-9.95242648e-02
180.01          	-9.95242648e-02
180.21          	-1.17742279e-01
180.41          	-1.17742279e-01
180.61          	-1.37934653e-01
180.81          	-1.37934653e-01
181.01          	-1.37934653e-01
181.21          	-1.51988401e-01
181.41          	-1.51988401e-01
181.61          	-1.54124139e-01
181.81          	-1.54124139e-01
182.01          	-1.54124139e-01
182.21          	-1.52694940e-01
182.41          	-1.52694940e-01
182.61          	-1.49152143e-01
182.81          	-1.49152143e-01
183.01          	-1.49152143e-01
183.21          	-1.43473328e-01
183.41          	-1.43473328e-01
183.61          	-1.29177667e-01
183.81          	-1.29177667e-01
184.01          	-1.29177667e-01
184.21          	-1.04431194e-01
184.41          	-1.04431194e-01
184.61          	-8.57672055e-02
184.81          	-8.57672055e-02
185.01          	-8.57672055e-02
