#      distance         UMean_x         UMean_y         UMean_z
      1.0050251      0.99999287    4.177945e-05   7.0046381e-06
      2.0100503      0.99998504  -5.2335421e-05   1.6270124e-05
      3.0150754      0.99998049  -0.00011459887   4.8103822e-05
      4.0201005      0.99995595  -0.00042863626   3.2909229e-05
      5.0251256      0.99993878  -0.00039162055   1.5662106e-05
      6.0301508       0.9999323  -0.00027511481   0.00010436866
      7.0351759      0.99991506  -6.5727032e-05   0.00015048346
       8.040201      0.99989142   0.00053790249   0.00018776215
      9.0452261       0.9998638   0.00054908927   0.00016471675
      10.050251      0.99980807   0.00029505235   3.7058867e-05
      11.055276      0.99977116   0.00029373936    1.086005e-05
      12.060302      0.99972311   0.00026364837   6.3913998e-05
      13.065327      0.99965982   0.00041322107   0.00018021068
      14.070352      0.99963392   0.00042861332   0.00016472327
      15.075377       0.9995747   0.00073545669   7.9704408e-05
      16.080402      0.99951755   0.00097761828   6.9510928e-05
      17.085427      0.99945635    0.0010489714   4.4078884e-05
      18.090452      0.99933235   9.6087868e-05   1.2620616e-05
      19.095477      0.99924046  -0.00053606751  -4.0257368e-05
      20.100503      0.99917144  -0.00044560183  -3.9049341e-05
      21.105528      0.99912056   0.00050732199   -1.681769e-05
      22.110553       0.9990367   0.00033869113   5.5776983e-05
      23.115578      0.99885069   -0.0010431599  -3.8563267e-05
      24.120603      0.99870973  -0.00098834159   -3.084744e-05
      25.125628      0.99860174  -0.00085122169  -0.00016771913
      26.130653      0.99849184  -0.00029412518   4.5680635e-06
      27.135678      0.99823693   -0.0010206231   1.6372594e-05
      28.140704      0.99811946   -0.0003288459  -7.2393789e-05
      29.145729      0.99796706  -0.00077392767  -0.00012935399
      30.150754      0.99788574   9.5202491e-05    0.0001104017
      31.155779      0.99775644  -0.00052496982   8.9310558e-05
      32.160804      0.99764195  -0.00090025433   3.9629101e-05
      33.165829      0.99738953   -0.0020013502  -0.00012976251
      34.170854      0.99727299   -0.0013407728   1.6258727e-05
      35.175879      0.99699888  -0.00028663195   0.00012225455
      36.180905      0.99677684   0.00081304615   0.00030864544
       37.18593       0.9964372   -0.0002303202  -3.6237156e-05
      38.190955       0.9962256  -0.00089046055    3.264888e-05
       39.19598      0.99602573   -0.0016633956   1.4913718e-05
      40.201005      0.99568357   -0.0023323383   2.2908955e-05
       41.20603      0.99526873   -0.0019118096  -0.00023409226
      42.211055      0.99504815  -0.00089872621    0.0001906241
       43.21608      0.99504081   -0.0027470936    0.0010961767
