-3.7650502368339187  0.9953255425709512
-3.029444305688834  0.9906510851419028
-2.156616013565917  0.9766277128547576
-1.3954721123131728  0.9041736227045072
0.09151626288783987  0.5232053422370614
0.765015182784957  0.4928213689482467
1.5508437071409489  0.44841402337228686
2.5234095320722645  0.4343906510851415
3.3213722345641674  0.4273789649415689
4.169078823410848  0.4343906510851415
5.00442228736433  0.42971619365609315
5.777346539946279  0.4343906510851415
6.64982100526249  0.46010016694490774
7.509703398928224  0.4998330550918194
8.344693036074998  0.5348914858096825
9.154685849994964  0.5769616026711181
10.026889741870749  0.6330550918196991
