-3.0062236490367966  1.0002206585329938
-2.3478773022420487  0.9958539423011116
-1.167955569657793  0.9730332045467269
-0.5846828966824491  0.9078634488679842
-0.48665161045473493  0.7559894067313294
0.5495309969244682  -0.06623074163250009
0.5758897370969702  0.10439927580864916
0.6148575362977056  0.296070245731481
0.6913206952402877  0.5134682585603688
0.8915932002331015  0.6841795712505158
1.302071991920247  0.7451393943918719
1.8115775218636498  0.7664126190135484
2.432635894755834  0.7596912439624796
3.1779598625446654  0.7577024137637832
4.059826666915529  0.7440912663601502
4.780264333990744  0.7374163457370803
5.687100393410936  0.7378402423925688
6.656048511695523  0.7382931730655566
8.02249306812832  0.7365946830418525
9.028687683147616  0.7347277957166527
9.972708023550734  0.725820159147893
