#      distance         UMean_x         UMean_y         UMean_z
      1.0050251       1.0000318  -0.00016571016  -4.6721544e-05
      2.0100503       1.0000963  -0.00071356746  -0.00015917946
      3.0150754       1.0000644  -0.00080834621  -0.00014239289
      4.0201005       1.0000441  -0.00060851667  -8.3830029e-05
      5.0251256       1.0000071  -0.00028972968  -9.0989291e-06
      6.0301508      0.99993361  -0.00045449895  -3.5734172e-05
      7.0351759      0.99987921  -0.00037747021  -4.5354774e-05
       8.040201      0.99983262  -7.0576252e-05     5.43241e-06
      9.0452261      0.99976528    0.0003100179   1.8774288e-05
      10.050251      0.99970964   0.00053881237   5.6601206e-05
      11.055276      0.99967067   0.00046578066   0.00014917954
      12.060302      0.99966409    0.0001927178   0.00014720401
      13.065327      0.99960313   1.5162917e-05   4.5751163e-05
      14.070352      0.99949483  -5.5323489e-05  -0.00020248868
      15.075377      0.99940342   0.00020568341  -0.00013306856
      16.080402      0.99931344    0.0003419847  -1.1121208e-05
      17.085427      0.99922213   0.00054068493   4.4532542e-05
      18.090452      0.99911263  -0.00046080171   0.00013664726
      19.095477      0.99902831   -0.0010067501   7.2115436e-05
      20.100503      0.99892601  -0.00075213437   0.00011785604
      21.105528      0.99874038   0.00050198964   0.00022294244
      22.110553      0.99864645   0.00027465444   0.00023842398
      23.115578      0.99858526  -0.00012783874   0.00020684802
      24.120603      0.99840372  -0.00034213298    9.551207e-05
      25.125628      0.99812754  -0.00056952805  -3.8070505e-05
      26.130653      0.99792397  -0.00032100635   -1.235655e-05
      27.135678      0.99779382   0.00028503534   0.00027462891
      28.140704      0.99762895  -0.00018293362   0.00048818615
      29.145729      0.99749162  -0.00042120567    0.0002753336
      30.150754       0.9972424   0.00024863562   6.9100246e-05
      31.155779      0.99692649   0.00063659073  -2.8740917e-06
      32.160804      0.99671141   0.00061684639    0.0001127025
      33.165829      0.99641043  -0.00026869677   0.00024185775
      34.170854       0.9961313  -0.00015585686   0.00015222712
      35.175879      0.99588209   0.00037117975   2.5467165e-05
      36.180905      0.99559687   8.8755289e-05  -8.1918572e-05
       37.18593      0.99533199   5.5653662e-06   0.00014695944
      38.190955      0.99510273  -0.00042629983   0.00021186939
       39.19598      0.99458544   0.00023175802  -1.0202165e-05
      40.201005      0.99432657   6.5618984e-05  -0.00015434146
       41.20603      0.99392493   7.9863079e-05   7.6454601e-05
      42.211055       0.9934572    0.0003697175   0.00029830205
       43.21608      0.99282801   0.00014953674  -2.7392498e-05
      44.221106      0.99227518  -0.00074654548  -0.00016450952
      45.226131      0.99183957    -0.001999569  -0.00039992268
      46.231156      0.99136237  -0.00057289576  -0.00034012707
      47.236181      0.99069626   0.00019359289  -0.00086585532
      48.241206      0.99012101   0.00092830698  -0.00084645898
      49.246231      0.98969728    0.0017512317  -0.00051014769
      50.251256      0.98912441    0.0014355345  -0.00031659287
      51.256281      0.98820822   0.00068108106  -0.00016130628
      52.261307       0.9876098  -0.00052952922   7.3465513e-05
      53.266332      0.98656617    -0.003401963   0.00054491453
      54.271357      0.98609856   -0.0020573487   0.00060167067
      55.276382      0.98520495  -0.00096214618   0.00019871083
      56.281407      0.98420834  -0.00015832985   0.00013476297
      57.286432      0.98328177  -0.00038737383  -5.7498696e-05
