#      distance         UMean_x         UMean_y         UMean_z
      1.0050251       1.0000012  -2.3032971e-05  -1.0002726e-05
      2.0100503      0.99999702  -8.3457539e-05  -2.9612447e-05
      3.0150754      0.99998389  -0.00014232567  -4.9750864e-05
      4.0201005      0.99995174    5.336571e-05  -3.0433227e-05
      5.0251256      0.99990659   0.00044515729  -7.4995192e-06
      6.0301508      0.99988287    0.0004841612   2.0524815e-05
      7.0351759      0.99985506   0.00027119475   2.0732176e-05
       8.040201      0.99979489  -0.00019934732  -2.0731878e-05
      9.0452261      0.99973491   6.9905826e-05    1.288936e-05
      10.050251      0.99967089   0.00047734046   2.9468126e-05
      11.055276      0.99963427    0.0005578474   9.5512334e-07
      12.060302      0.99958629   0.00055504526   6.6440876e-05
      13.065327      0.99949119  -2.5232673e-05  -1.8504798e-05
      14.070352      0.99939653   0.00030942363   4.8885012e-05
      15.075377      0.99932386   0.00046336495   4.9190888e-05
      16.080402      0.99922429   0.00012592366   9.1789647e-05
      17.085427      0.99911669  -0.00050493125   5.7167372e-05
      18.090452      0.99898341  -0.00099081471  -8.5413811e-06
      19.095477      0.99883893  -8.6817433e-05  -3.4747761e-05
      20.100503      0.99872438   5.9071835e-05  -2.9760386e-05
      21.105528      0.99864917   0.00080736497   5.0828392e-05
      22.110553      0.99848604   8.7488761e-05   3.9692612e-05
      23.115578      0.99824795  -5.3351638e-05  -4.1143959e-06
      24.120603      0.99804503  -0.00020287048  -3.9679826e-05
      25.125628      0.99800889  -0.00042849336  -0.00024489786
      26.130653      0.99790109  -0.00042262741  -0.00030673713
      27.135678      0.99768454  -0.00056730239  -0.00011954274
      28.140704      0.99769556   0.00062308185  -0.00026525298
      29.145729      0.99745965    0.0010103457  -0.00038488868
      30.150754      0.99702579  -0.00069558458  -0.00036957145
      31.155779      0.99654729   -0.0017900535  -0.00017143823
      32.160804      0.99634325  -8.6785485e-05  -0.00031567365
      33.165829      0.99585888   0.00064864134   -0.0005189072
      34.170854      0.99557574  -6.8195989e-05  -0.00049248337
      35.175879      0.99528027  -0.00036952465  -0.00040142299
