#      distance         UMean_x         UMean_y         UMean_z
      1.0050251       1.0000026    3.010448e-05  -6.4587173e-06
      2.0100503       1.0000513  -0.00034208665  -8.5753518e-05
      3.0150754       1.0000553  -0.00044393821   -9.464776e-05
      4.0201005      0.99999144  -4.5779586e-05   4.3676064e-06
      5.0251256      0.99998001   1.1746604e-05   3.0532319e-05
      6.0301508      0.99997142  -0.00058116044   -1.152189e-05
      7.0351759      0.99991272  -0.00096739409  -3.5850477e-05
       8.040201      0.99985258  -0.00083817593  -9.5455258e-06
      9.0452261      0.99979075  -0.00045256634   1.6646296e-05
      10.050251      0.99971627   0.00017490007   5.1051803e-05
      11.055276      0.99964146   0.00063682845    9.593802e-05
      12.060302      0.99960823   0.00052148415   9.4816796e-05
      13.065327      0.99958813   0.00018491392   7.2839936e-05
      14.070352      0.99951903   6.7511425e-05  -0.00020820819
      15.075377      0.99942497   0.00017317959  -0.00039927194
      16.080402      0.99933672   0.00025747133  -0.00025556618
      17.085427        0.999239   0.00029978578  -5.0259002e-05
      18.090452      0.99914392   7.1396531e-05   0.00014006279
      19.095477      0.99902141  -0.00032452591   0.00020141036
      20.100503      0.99890728  -0.00037822868   0.00019268391
      21.105528      0.99872971   0.00065182453    0.0003277871
      22.110553      0.99856929    0.0012225341   0.00041799202
      23.115578      0.99849443   0.00075671858   0.00031943558
      24.120603       0.9984364  -0.00014272895   0.00013105645
      25.125628      0.99817495  -0.00073848868  -6.7360166e-05
      26.130653      0.99796475   -0.0005903953    4.992503e-05
      27.135678      0.99780946  -0.00012835808   0.00042281389
      28.140704      0.99765014  -0.00025416126    0.0008031218
      29.145729      0.99749745  -0.00037345723   0.00052706674
      30.150754      0.99729093  -3.8847783e-05   0.00014306539
      31.155779      0.99691213   0.00035687463  -3.2812788e-05
      32.160804       0.9966808   0.00027629339   7.0605489e-05
      33.165829      0.99634833  -0.00054136649   0.00036140829
      34.170854      0.99606702  -0.00072868305   0.00039842336
      35.175879      0.99584944  -0.00036394042   0.00019700963
      36.180905      0.99560504  -0.00033180515  -0.00013377928
       37.18593      0.99533385  -0.00053445965   9.1357537e-05
      38.190955      0.99496285  -0.00059298708   0.00052864966
       39.19598       0.9945036  -0.00025460471   0.00042288006
      40.201005      0.99424719  -9.8102204e-05   5.8826688e-05
       41.20603       0.9938425   0.00013913535   0.00010160278
      42.211055       0.9935184   0.00047431813   0.00023336547
       43.21608      0.99285408   0.00059170033    9.850779e-05
      44.221106        0.992387  -0.00053996006   1.6232913e-05
      45.226131       0.9917487   -0.0012164098  -5.6052628e-05
      46.231156       0.9914129   0.00051010038   1.5097994e-05
      47.236181      0.99081329   0.00027878897  -0.00045533488
